Raw_pH,Raw_COD_mgL,Raw_BOD_mgL,Raw_TDS_mgL,Raw_TSS_mgL,Input_Lime_kg_m3,Input_Urea_kg_m3,Input_DAP_kg_m3,Output_Biogas_m3_m3,Quarter,Operating_Shift_Morning,Operating_Shift_Night,Production_Level_Low,Production_Level_Medium,Plant_Status_Normal Operation,Season_Dry Season,Season_Long Rains,Season_Short Rains
-0.15788154157488724,0.32254426200227587,-1.0967655812829924,0.44032642474793254,-0.045124606826258934,0.17777413253096508,0.7387373150712466,-0.0016717446901013434,-0.013026461255300065,-0.02061312585064844,1.6175101701454926,2.362382824307645,0.41361700454130407,0.30579076288254975,1.0929014912442498,0.034240747469127475,-0.005020111816087407,0.0009822050201819593
-0.04029379372686133,-0.5557729378531956,-1.0971524902162169,0.013402536048794685,-0.5020403329408647,0.029202233741507832,0.5007387056243975,-0.06508443226600558,0.17227070527415958,-0.003443943756119657,-2.5729168027245923,-0.198256521603311,0.5467368631352919,-1.0338506748109615,1.8889907981330436,0.004689186525940935,0.014931107952275193,-0.00877937320391556
-0.1416524599493387,-0.40275142610752973,-1.819801314291545,0.6587160166397457,-0.31013920985724674,-0.044534330104182694,-0.023966481750442657,0.1077834571028029,-0.4663470666752881,0.055590960687603656,1.602263877287379,-0.2417293127684321,0.6716530374136633,-0.22707418812717223,0.5359830713201605,-0.029614109600802147,0.011720709431402668,-0.022730397317497163
-0.086396774317268,-0.42783377935359757,-2.0001595891255244,0.6348997089361489,-0.40208181108077856,-0.11993972647763941,0.3462200651942139,0.08345689115724861,-0.5033010274305992,0.021373227862527832,1.463615811849187,-0.2127424215258771,0.367066280162232,-0.2696657262747606,0.6807033933714992,0.01047427324162889,0.009269163874922826,0.06507953993643613
-0.1404967053963251,-0.5852475307826959,-1.3915377273895206,0.09992170388510464,-0.27469326050057835,-0.004035687402070092,1.4866645862218044,0.07216111490759407,-0.7422098677287186,0.13110307543705413,-0.9499697293340847,-0.19277041198501146,0.9904542641864114,1.9438392156877642,1.0813753085648872,-0.00793424761495528,0.008992122033490917,0.02108794387650473
-0.10800837618617838,-0.33920395071900594,-1.7948125669223773,0.5728865342763408,-0.44171230150240054,0.04001586720010805,0.4320760941320007,0.18619489538130715,-0.6026193887132005,0.07000591625186031,1.6523204644553933,-0.22532007060690687,0.5265137707976357,-0.29298393134385714,0.5422381504533335,0.0034323185057350044,-0.012277478145296632,-0.012041780647833898
-0.045445692042444204,-0.3946969084666727,-1.9597671249276374,0.6989610855115022,-0.3635817233075605,-0.12005840270152501,0.47933194296309345,0.06302436241738199,-0.6060329902008262,0.01796416315551998,0.6299692244402452,-0.21821926600231473,0.4427584615730742,0.5076800126978439,0.5369257867696436,0.002460507217286717,0.007564426693793546,0.05119963420959008
-0.086396774317268,-0.42783377935359757,-2.0001595891255244,0.6348997089361489,-0.40208181108077856,-0.11993972647763941,0.3462200651942139,0.08345689115724861,-0.5033010274305992,0.021373227862527832,1.463615811849187,-0.2127424215258771,0.367066280162232,-0.2696657262747606,0.6807033933714992,0.01047427324162889,0.009269163874922826,0.06507953993643613
-0.23294423697033878,-0.48300608857951327,-1.6567673773708802,0.6455879153037416,-0.37855344136281055,0.043362790909452865,-0.07887360653619645,0.08024769867733546,-0.5050598878517861,0.021424590250903902,1.6623472865942523,-0.26099767379197725,0.7478225837414415,-0.23421308309883382,0.4532224814893847,0.0033947651099231154,0.009625739741551946,0.10008371041097588
-0.21565244015240218,-0.39491951040078166,-1.6396286401864333,0.6145225362101032,-0.3445372084947877,0.07537934791379514,0.0016509094539545494,0.0771344228416543,-0.5530088866141959,0.023248050346627126,1.6978804415950985,0.6038884849546998,-0.0324957349816271,-0.24453138935019986,0.2628434394814055,0.0012535111976053359,0.010172431189931183,0.09683773499554335
-0.20672993949801027,-0.42029768676160034,-1.590701412017379,0.7214936961278644,-0.34230983312428026,0.046864405524471596,-0.10176085468348751,0.0979086148340994,-0.6080132785498599,0.017595608359331383,1.098429233415136,-0.2697619982364694,0.8190335889495121,0.4263198408249834,0.3038765510639257,-0.002117365845006098,0.009833721766371704,0.09037460785036965
-0.10451628834268989,-0.49533982022952916,-1.3706746065654771,0.1552368816385939,-0.33924862716087806,-0.04704807616987645,1.5445294881053282,0.10658419545733652,-0.7321561736530887,0.14806969774009443,-0.9027015400830566,-0.1977052463012349,1.0565754035936659,2.2168725377991985,1.0792092305251897,0.032602965524519814,-0.0029898537384659292,0.0060706651936813264
-0.4768059571173215,-0.38949593626450046,-1.1917202909021953,0.6218697434638683,-0.27764270452715756,-0.12194639676403601,0.8550601590890969,-0.054437724251113276,0.3021588623750305,-0.09467549086486593,1.4491239937645461,-1.1310359046227418,-2.0075281563929988,0.30149667948832826,2.428651938601454,0.06931002240527763,0.04546086129917872,-0.014472865446465484
-0.17664783450932353,0.30663697196643097,-1.0564173627005484,0.5229541101853008,-0.17182865788029406,0.19827379155627853,0.7900517144915035,0.021996962281116018,0.006708574323004508,-0.027492663591276237,1.6253052768994654,2.699031913102882,0.3261809263129378,0.3188426510206624,0.9771333916452988,0.04363741218995157,0.028062131154268814,0.0009415248857072424
-0.12108049724890402,-0.4969509782247557,-1.280070449850159,0.05801593334795496,-0.2925963805274393,0.07305355009407238,1.4562803427249071,0.08806831366376183,-0.7963203083001876,-0.176759390749405,-1.2419480140705466,-0.20021345008679392,0.9951380688848915,1.96189011204601,1.0216424250873328,-0.01938388173939259,-0.003503236734260192,0.018108675016241357
-0.571571741448231,-0.6098624246993319,-1.1502472154229157,0.5782494642171427,-0.1238490925810033,-0.20153414452962282,-0.6621539015773267,0.5578368388465876,0.01190392960521628,-0.11331828342264207,1.4984974155798247,-1.0348385464885592,-2.1801536900809224,0.24412557976326077,2.624781574677901,0.06383406645284782,0.015398658793323201,-0.04039432101883729
-0.14859315180800606,-0.3611456989371102,-1.832686654837488,0.5664932789090693,-0.44891267105499205,0.0522136478520225,0.42787724645651953,0.20110237557004873,-0.5703463255687853,0.030397688439054722,1.5756083973565218,-0.22816569647056592,0.565817311478407,-0.30454987016225016,0.5475959654603637,-0.03940910006288034,0.010807920793439792,-0.01073383008002539
-0.1457399923694605,-0.6862250736648553,-1.3857885197645545,-0.011642071198586285,-0.12564357371664706,-0.006792375237504163,-0.0547697725925408,0.14019411912494592,-1.083191530389074,-0.12342481305489267,-1.7555742816826203,-0.20596505062462106,0.8829961244492849,1.231689519922543,0.9396600316511737,-0.011971631660986052,0.035781786456550606,0.04644460435182237
-0.8465878323155344,-0.635696800467046,-1.056829444241857,0.12724349950756592,-0.1843966143268469,-0.06628348661793075,-0.46550021681611287,0.09267382416178885,-0.2895748489855062,-0.05835056080649358,-1.8777170865760913,-0.9309471108687166,-2.835770599708151,0.5684278060450164,2.932100607387145,0.016150216353079956,0.02277091656472817,0.03499189837762855
-0.018868065524706358,-0.29656109644560175,-1.9311874328422238,0.6794815292480435,-0.3057845563132057,-0.0987560765962989,0.5230407105715787,0.07558667574133911,-0.6437351506785121,0.018038128164867866,0.7495701352839326,-0.2217334117003294,0.47387528162575254,0.49826161749255216,0.5144359692552412,0.0028974859650044175,-0.007135939457634968,-0.008054970456471383
-0.086396774317268,-0.42783377935359757,-2.0001595891255244,0.6348997089361489,-0.40208181108077856,-0.11993972647763941,0.3462200651942139,0.08345689115724861,-0.5033010274305992,0.021373227862527832,1.463615811849187,-0.2127424215258771,0.367066280162232,-0.2696657262747606,0.6807033933714992,0.01047427324162889,0.009269163874922826,0.06507953993643613
-0.17664783450932353,0.30663697196643097,-1.0564173627005484,0.5229541101853008,-0.17182865788029406,0.19827379155627853,0.7900517144915035,0.021996962281116018,0.006708574323004508,-0.027492663591276237,1.6253052768994654,2.699031913102882,0.3261809263129378,0.3188426510206624,0.9771333916452988,0.04363741218995157,0.028062131154268814,0.0009415248857072424
-0.11575309183894404,-0.2849718568321499,-1.7626514183461062,0.6288632709386137,-0.3837322632749798,0.08124252111421437,0.5328554207348996,0.1985305070437719,-0.709280595892548,0.029652134707803146,0.7063362116556533,0.5501745094299553,-0.08953483672704211,0.5524891160675462,0.23450268947793215,-0.003009370477339676,0.007208328096047234,0.05711622412267513
-0.02933780221926217,-0.5547444900584223,-1.1731691154268313,-0.007154661867561986,-0.4458511925617822,-0.011596640076513167,0.5319303302400313,0.14574143716488974,0.07996043658128842,0.002101113453909087,-2.375465381130095,-0.1942952524812965,0.5603197926740657,-0.9800154367933339,1.8358845918238051,-0.033284210813917255,0.025513494251071696,-0.009832846093349997
-0.09021508603970757,-0.20514358885723868,-1.7707311431040729,0.6126675994742347,-0.3782097251954934,0.13129484727557686,0.5338469823133454,0.20302520525861592,-0.7339746098520166,0.04410934412581202,0.8133211806880498,0.5572122023750183,-0.07641235275124468,0.5432515090899689,0.20600222916572505,-0.0032796845250918642,0.008150636641191167,-0.0015447127493625147
-0.18541877424380981,-0.3356863981328641,-1.5725081214675933,0.688053561312713,-0.31545953019692385,0.05970351912652702,-0.127707367819967,0.121173323001459,-0.6460722183635706,0.025965756453483025,1.1846787870417608,-0.2746720704996737,0.827802994431484,0.41123454483573724,0.2715241314994376,-0.0017836776099351501,-0.027201757878139395,-0.01692253482349431
-0.05263717725335679,-0.5485684421880306,-1.0773305769977806,0.011938950627847163,-0.4838349671004026,0.022373218815121585,0.5090561580064672,-0.03367414867534907,0.1479940860164333,-0.004521925859382301,-2.5865628428166367,-0.19918778197214212,0.5447867556752796,-1.0448751801131142,1.8718664906741658,0.0041645800057269425,-0.03175225808981111,-0.009197438755009094
-0.02467388538748927,-0.5445770183072123,-1.1622352356370513,-0.008466128207227221,-0.441884274059907,-0.013515041893522976,0.5461834866646981,0.12925421770285556,0.13470722113575795,0.1162381708560582,-2.2780226789657734,-0.1925689879257636,0.5595237296056974,-1.043612550109093,1.8318126671820987,-0.0353421333592717,0.026314488046999058,-0.009098547341844697
-0.21398257602262277,-0.2582468780646407,-1.6023393430609272,0.6670944373158265,-0.30074755673215103,0.12248778356982153,-0.03228382738444092,0.12016825226804256,-0.6301726813875351,0.02422846589160996,1.0868491126328965,0.63568708662501,0.053552211089191504,0.46870237781715507,0.0965983806508531,-0.012187080748418146,0.012356133954826886,-0.0077267984145163275
-0.1879161565549594,-0.2466351572413438,-1.575254736542027,0.6603843169104628,-0.30021082816014294,0.13246230137780074,-0.05216355754078501,0.11570461779549522,-0.6799372120885765,0.03726606280602678,1.2022056072493212,0.6285236701637478,0.05004317139013668,0.43424381773821585,0.07963434120751205,-0.005055750810194716,0.011611900428575076,-0.008202241462609939
-0.1481425934334951,0.3183895478251391,-1.0722720355428068,0.44050666877528166,-0.03274165578412184,0.17632909882913333,0.7155879412584647,0.031194085331085503,0.006864430323352644,-0.02727248407391861,1.5789217177946482,2.4712072415709296,0.32221016828854815,0.3110815147885138,1.1067029856872959,-0.10528021011767204,-0.006972020653873425,0.00038976580017535586
-0.02060346158443372,-0.3065939625499212,-1.959915111417947,0.6901569480227174,-0.35541830281724174,-0.07987822971357095,0.5009018448096801,0.07121727676023859,-0.6416905642680468,0.0206138681618173,0.7354283428585585,-0.2225626808596933,0.4730871946411971,0.4965044733016596,0.5240230678008312,0.0031444994542292127,0.008508102074427561,-0.006885804674512932
-0.08074675796378951,-0.6058564026704507,-1.154644238966911,-0.025536235785807097,-0.40789415119372857,-0.02252631155789851,0.5131846124627185,0.1432656103671358,0.05371114288794554,-0.003134405537845379,-2.4245381547994107,-0.19364988459854424,0.5449806269270724,-0.969978324436557,1.8093620368825223,0.009474104422618715,-0.05859609267977435,-0.010173007092610419
-0.14241962087773935,-0.41537587409037524,-1.8209904919852458,0.5927639379648388,-0.4476939968350508,0.030155191495997668,0.41175727368939186,0.18056659185254786,-0.5770995497132884,0.032823105938294295,1.5878630824810316,-0.22263906461513058,0.5141880880800417,-0.2939575286754711,0.5747075647134563,0.00450814413529971,0.010084996918519197,0.07412898285623908
-0.823694170159689,-0.5601392297864645,-1.0900747318838944,0.16687199761688154,-0.29813212130236505,-0.07833225942002356,0.7425615732987192,0.08152621817493257,-0.18421818816491034,-0.09204265056427553,-2.0561592294688715,-0.8497174734920647,-3.1665742268221124,0.7505393043122688,3.318980927832867,0.015873574626515213,0.01774790706988819,-0.0016463885340481483
-0.05292193330198089,-0.6078930194737038,-1.1626725094820252,-0.021273306345046268,-0.4387519944942419,-0.015998836616179374,0.5097378550544359,0.15007818886800484,0.09137990130498153,-0.0024687619535678834,-2.3839388350748707,-0.1924197322237569,0.5463273244813696,-0.9588331757893049,1.8331380329647595,0.010110964800240811,0.026310135453837796,-0.009872798172920883
-0.8004272599955234,-0.5886287391024887,-1.0967964804583814,0.17777440330858224,-0.2963452691126506,-0.08487996332382379,0.7478937067304575,0.08278673013852457,-0.20113885712612517,-0.09745710177092025,-1.9242663034495178,-0.8539605950777206,-3.256590473854507,0.7635783876634112,3.3556285911369765,-0.05954003813571174,0.007621745045139753,-0.0018816492823557677
-0.812852503672233,-0.5773798198578698,-1.0775035489198324,0.18572933541430628,-0.303271592530192,-0.08471330717137623,0.7557819256954552,0.09197577059740843,-0.14155890502552126,0.10169518572268843,-2.0420883803014416,-0.8441890914661284,-3.2637545812084907,0.7737864286001686,3.335018982451108,0.015812936622597317,0.017231710343382427,0.010316954705978666
-0.05432824792466356,-0.2525254183069524,-2.0052839064003156,0.5694801709799823,-0.3508800616050184,-0.06716570467867759,0.3488090014532387,0.044366456392232315,-0.5695392702793174,0.058540870202798474,1.5288873029647483,0.5240718780279802,-0.18813862136938178,-0.2802704117562162,0.4620746162373419,0.0054271423118163456,0.00998642605091637,-0.010141388967201416
-0.4410340754472369,-0.5431640330324681,-1.2315674815921092,0.6477655974885299,-0.2310995843613719,-0.2042609586506792,0.7331600096154297,0.43413604092252805,0.1238356013063747,-0.12627428520832085,1.5831719822916492,-0.9281954448034344,-1.5474984988934075,0.2887581647140237,2.7755731325932613,0.07711777551156548,0.006858124871512704,0.03942209934085729
-0.1950098126792831,-0.3164855651327259,-1.6184089915725721,0.5847339436426165,-0.3194871548156197,0.08143613590966275,-0.020151155896346685,0.09979720925721845,-0.5943988043377777,0.061411270340956975,1.732140174069337,0.6059543034848794,-0.02440646703403401,-0.24170687451986586,0.22673700419861811,0.0013414925797332693,-0.023596545680959674,-0.016529328480534455
